CUPS;Fecha;Hora;AE_kWh;AS_KWh;AE_AUTOCONS_kWh;REAL/ESTIMADO
ES0031102460685007HA0F;12/05/2025;19;0,252;;;R
ES0031102460685007HA0F;12/05/2025;20;0,193;;;R
ES0031102460685007HA0F;12/05/2025;21;0,216;;;R
ES0031102460685007HA0F;12/05/2025;22;0,1;;;R
ES0031102460685007HA0F;12/05/2025;23;0,162;;;R
ES0031102460685007HA0F;12/05/2025;24;0,162;;;R
ES0031102460685007HA0F;13/05/2025;1;0,104;;;R
ES0031102460685007HA0F;13/05/2025;2;0,031;;;R
ES0031102460685007HA0F;13/05/2025;3;0,03;;;R
ES0031102460685007HA0F;13/05/2025;4;0,033;;;R
ES0031102460685007HA0F;13/05/2025;5;0,036;;;R
ES0031102460685007HA0F;13/05/2025;6;0,037;;;R
ES0031102460685007HA0F;13/05/2025;7;0,035;;;R
ES0031102460685007HA0F;13/05/2025;8;0,068;;;R
ES0031102460685007HA0F;13/05/2025;9;0,043;;;R
ES0031102460685007HA0F;13/05/2025;10;0,057;;;R
ES0031102460685007HA0F;13/05/2025;11;0,351;;;R
ES0031102460685007HA0F;13/05/2025;12;0,074;;;R
ES0031102460685007HA0F;13/05/2025;13;0,488;;;R
ES0031102460685007HA0F;13/05/2025;14;0,475;;;R
ES0031102460685007HA0F;13/05/2025;15;0,269;;;R
ES0031102460685007HA0F;13/05/2025;16;0,693;;;R
ES0031102460685007HA0F;13/05/2025;17;0,163;;;R
ES0031102460685007HA0F;13/05/2025;18;0,076;;;R
ES0031102460685007HA0F;13/05/2025;19;0,343;;;R
ES0031102460685007HA0F;13/05/2025;20;0,274;;;R
ES0031102460685007HA0F;13/05/2025;21;0,201;;;R
ES0031102460685007HA0F;13/05/2025;22;0,162;;;R
ES0031102460685007HA0F;13/05/2025;23;0,281;;;R
ES0031102460685007HA0F;13/05/2025;24;0,168;;;R
ES0031102460685007HA0F;14/05/2025;1;0,103;;;R
ES0031102460685007HA0F;14/05/2025;2;0,034;;;R
ES0031102460685007HA0F;14/05/2025;3;0,03;;;R
ES0031102460685007HA0F;14/05/2025;4;0,032;;;R
ES0031102460685007HA0F;14/05/2025;5;0,037;;;R
ES0031102460685007HA0F;14/05/2025;6;0,039;;;R
ES0031102460685007HA0F;14/05/2025;7;0,04;;;R
ES0031102460685007HA0F;14/05/2025;8;0,091;;;R
ES0031102460685007HA0F;14/05/2025;9;0,032;;;R
ES0031102460685007HA0F;14/05/2025;10;0,186;;;R
ES0031102460685007HA0F;14/05/2025;11;0,722;;;R
ES0031102460685007HA0F;14/05/2025;12;0,24;;;R
ES0031102460685007HA0F;14/05/2025;13;1,112;;;R
ES0031102460685007HA0F;14/05/2025;14;0,578;;;R
ES0031102460685007HA0F;14/05/2025;15;0,233;;;R
ES0031102460685007HA0F;14/05/2025;16;0,052;;;R
ES0031102460685007HA0F;14/05/2025;17;0,138;;;R
ES0031102460685007HA0F;14/05/2025;18;0,14;;;R
ES0031102460685007HA0F;14/05/2025;19;0,281;;;R
ES0031102460685007HA0F;14/05/2025;20;0,155;;;R
ES0031102460685007HA0F;14/05/2025;21;0,149;;;R
ES0031102460685007HA0F;14/05/2025;22;0,125;;;R
ES0031102460685007HA0F;14/05/2025;23;0,247;;;R
ES0031102460685007HA0F;14/05/2025;24;0,166;;;R
ES0031102460685007HA0F;15/05/2025;1;0,075;;;R
ES0031102460685007HA0F;15/05/2025;2;0,041;;;R
ES0031102460685007HA0F;15/05/2025;3;0,031;;;R
ES0031102460685007HA0F;15/05/2025;4;0,031;;;R
ES0031102460685007HA0F;15/05/2025;5;0,034;;;R
ES0031102460685007HA0F;15/05/2025;6;0,038;;;R
ES0031102460685007HA0F;15/05/2025;7;0,035;;;R
ES0031102460685007HA0F;15/05/2025;8;0,069;;;R
ES0031102460685007HA0F;15/05/2025;9;0,102;;;R
ES0031102460685007HA0F;15/05/2025;10;0,082;;;R
ES0031102460685007HA0F;15/05/2025;11;0,043;;;R
ES0031102460685007HA0F;15/05/2025;12;0,04;;;R
ES0031102460685007HA0F;15/05/2025;13;0,076;;;R
ES0031102460685007HA0F;15/05/2025;14;0,137;;;R
ES0031102460685007HA0F;15/05/2025;15;0,238;;;R
ES0031102460685007HA0F;15/05/2025;16;0,68;;;R
ES0031102460685007HA0F;15/05/2025;17;0,117;;;R
ES0031102460685007HA0F;15/05/2025;18;0,088;;;R
ES0031102460685007HA0F;15/05/2025;19;0,108;;;R
ES0031102460685007HA0F;15/05/2025;20;0,151;;;R
ES0031102460685007HA0F;15/05/2025;21;0,215;;;R
ES0031102460685007HA0F;15/05/2025;22;0,083;;;R
ES0031102460685007HA0F;15/05/2025;23;0,169;;;R
ES0031102460685007HA0F;15/05/2025;24;0,213;;;R
ES0031102460685007HA0F;16/05/2025;1;0,07;;;R
ES0031102460685007HA0F;16/05/2025;2;0,038;;;R
ES0031102460685007HA0F;16/05/2025;3;0,033;;;R
ES0031102460685007HA0F;16/05/2025;4;0,035;;;R
ES0031102460685007HA0F;16/05/2025;5;0,04;;;R
ES0031102460685007HA0F;16/05/2025;6;0,034;;;R
ES0031102460685007HA0F;16/05/2025;7;0,03;;;R
ES0031102460685007HA0F;16/05/2025;8;0,096;;;R
ES0031102460685007HA0F;16/05/2025;9;0,075;;;R
ES0031102460685007HA0F;16/05/2025;10;0,046;;;R
ES0031102460685007HA0F;16/05/2025;11;0,221;;;R
ES0031102460685007HA0F;16/05/2025;12;0,119;;;R
ES0031102460685007HA0F;16/05/2025;13;0,073;;;R
ES0031102460685007HA0F;16/05/2025;14;0,757;;;R
ES0031102460685007HA0F;16/05/2025;15;1,028;;;R
ES0031102460685007HA0F;16/05/2025;16;0,218;;;R
ES0031102460685007HA0F;16/05/2025;17;0,191;;;R
ES0031102460685007HA0F;16/05/2025;18;0,087;;;R
ES0031102460685007HA0F;16/05/2025;19;0,285;;;R
ES0031102460685007HA0F;16/05/2025;20;0,463;;;R
ES0031102460685007HA0F;16/05/2025;21;0,169;;;R
ES0031102460685007HA0F;16/05/2025;22;0,339;;;R
ES0031102460685007HA0F;16/05/2025;23;0,171;;;R
ES0031102460685007HA0F;16/05/2025;24;0,173;;;R
ES0031102460685007HA0F;17/05/2025;1;0,171;;;R
ES0031102460685007HA0F;17/05/2025;2;0,124;;;R
ES0031102460685007HA0F;17/05/2025;3;0,048;;;R
ES0031102460685007HA0F;17/05/2025;4;0,047;;;R
ES0031102460685007HA0F;17/05/2025;5;0,046;;;R
ES0031102460685007HA0F;17/05/2025;6;0,049;;;R
ES0031102460685007HA0F;17/05/2025;7;0,047;;;R
ES0031102460685007HA0F;17/05/2025;8;0,042;;;R
ES0031102460685007HA0F;17/05/2025;9;0,032;;;R
ES0031102460685007HA0F;17/05/2025;10;0,238;;;R
ES0031102460685007HA0F;17/05/2025;11;0,134;;;R
ES0031102460685007HA0F;17/05/2025;12;0,388;;;R
ES0031102460685007HA0F;17/05/2025;13;0,213;;;R
ES0031102460685007HA0F;17/05/2025;14;0,532;;;R
ES0031102460685007HA0F;17/05/2025;15;0,663;;;R
ES0031102460685007HA0F;17/05/2025;16;0,173;;;R
ES0031102460685007HA0F;17/05/2025;17;0,042;;;R
ES0031102460685007HA0F;17/05/2025;18;0,129;;;R
ES0031102460685007HA0F;17/05/2025;19;0,132;;;R
ES0031102460685007HA0F;17/05/2025;20;0,212;;;R
ES0031102460685007HA0F;17/05/2025;21;0,212;;;R
ES0031102460685007HA0F;17/05/2025;22;0,35;;;R
ES0031102460685007HA0F;17/05/2025;23;0,27;;;R
ES0031102460685007HA0F;17/05/2025;24;0,17;;;R
ES0031102460685007HA0F;18/05/2025;1;0,159;;;R
ES0031102460685007HA0F;18/05/2025;2;0,096;;;R
ES0031102460685007HA0F;18/05/2025;3;0,037;;;R
ES0031102460685007HA0F;18/05/2025;4;0,042;;;R
ES0031102460685007HA0F;18/05/2025;5;0,036;;;R
ES0031102460685007HA0F;18/05/2025;6;0,037;;;R
ES0031102460685007HA0F;18/05/2025;7;0,043;;;R
ES0031102460685007HA0F;18/05/2025;8;0,035;;;R
ES0031102460685007HA0F;18/05/2025;9;0,038;;;R
ES0031102460685007HA0F;18/05/2025;10;0,041;;;R
ES0031102460685007HA0F;18/05/2025;11;0,307;;;R
ES0031102460685007HA0F;18/05/2025;12;0,152;;;R
ES0031102460685007HA0F;18/05/2025;13;0,075;;;R
ES0031102460685007HA0F;18/05/2025;14;0,453;;;R
ES0031102460685007HA0F;18/05/2025;15;0,579;;;R
ES0031102460685007HA0F;18/05/2025;16;0,106;;;R
ES0031102460685007HA0F;18/05/2025;17;0,05;;;R
ES0031102460685007HA0F;18/05/2025;18;0,14;;;R
ES0031102460685007HA0F;18/05/2025;19;0,238;;;R
ES0031102460685007HA0F;18/05/2025;20;0,188;;;R
ES0031102460685007HA0F;18/05/2025;21;0,159;;;R
ES0031102460685007HA0F;18/05/2025;22;0,11;;;R
ES0031102460685007HA0F;18/05/2025;23;0,099;;;R
ES0031102460685007HA0F;18/05/2025;24;0,087;;;R
ES0031102460685007HA0F;19/05/2025;1;0,041;;;R
ES0031102460685007HA0F;19/05/2025;2;0,039;;;R
ES0031102460685007HA0F;19/05/2025;3;0,034;;;R
ES0031102460685007HA0F;19/05/2025;4;0,036;;;R
ES0031102460685007HA0F;19/05/2025;5;0,041;;;R
ES0031102460685007HA0F;19/05/2025;6;0,036;;;R
ES0031102460685007HA0F;19/05/2025;7;0,033;;;R
ES0031102460685007HA0F;19/05/2025;8;0,094;;;R
ES0031102460685007HA0F;19/05/2025;9;0,041;;;R
ES0031102460685007HA0F;19/05/2025;10;0,162;;;R
ES0031102460685007HA0F;19/05/2025;11;0,08;;;R
ES0031102460685007HA0F;19/05/2025;12;0,108;;;R
ES0031102460685007HA0F;19/05/2025;13;0,053;;;R
ES0031102460685007HA0F;19/05/2025;14;0,126;;;R
ES0031102460685007HA0F;19/05/2025;15;1,04;;;R
ES0031102460685007HA0F;19/05/2025;16;0,484;;;R
ES0031102460685007HA0F;19/05/2025;17;0,186;;;R
ES0031102460685007HA0F;19/05/2025;18;0,139;;;R
ES0031102460685007HA0F;19/05/2025;19;0,243;;;R
ES0031102460685007HA0F;19/05/2025;20;0,291;;;R
ES0031102460685007HA0F;19/05/2025;21;0,163;;;R
ES0031102460685007HA0F;19/05/2025;22;0,068;;;R
ES0031102460685007HA0F;19/05/2025;23;0,262;;;R
ES0031102460685007HA0F;19/05/2025;24;0,176;;;R
ES0031102460685007HA0F;20/05/2025;1;0,066;;;R
ES0031102460685007HA0F;20/05/2025;2;0,033;;;R
ES0031102460685007HA0F;20/05/2025;3;0,041;;;R
ES0031102460685007HA0F;20/05/2025;4;0,041;;;R
ES0031102460685007HA0F;20/05/2025;5;0,042;;;R
ES0031102460685007HA0F;20/05/2025;6;0,036;;;R
ES0031102460685007HA0F;20/05/2025;7;0,033;;;R
ES0031102460685007HA0F;20/05/2025;8;0,082;;;R
ES0031102460685007HA0F;20/05/2025;9;0,096;;;R
ES0031102460685007HA0F;20/05/2025;10;0,137;;;R
ES0031102460685007HA0F;20/05/2025;11;0,133;;;R
ES0031102460685007HA0F;20/05/2025;12;0,072;;;R
ES0031102460685007HA0F;20/05/2025;13;0,082;;;R
ES0031102460685007HA0F;20/05/2025;14;0,422;;;R
ES0031102460685007HA0F;20/05/2025;15;0,298;;;R
ES0031102460685007HA0F;20/05/2025;16;0,123;;;R
ES0031102460685007HA0F;20/05/2025;17;0,162;;;R
ES0031102460685007HA0F;20/05/2025;18;0,125;;;R
ES0031102460685007HA0F;20/05/2025;19;0,134;;;R
ES0031102460685007HA0F;20/05/2025;20;0,189;;;R
ES0031102460685007HA0F;20/05/2025;21;0,16;;;R
ES0031102460685007HA0F;20/05/2025;22;0,071;;;R
ES0031102460685007HA0F;20/05/2025;23;0,175;;;R
ES0031102460685007HA0F;20/05/2025;24;0,154;;;R
ES0031102460685007HA0F;21/05/2025;1;0,043;;;R
ES0031102460685007HA0F;21/05/2025;2;0,039;;;R
ES0031102460685007HA0F;21/05/2025;3;0,036;;;R
ES0031102460685007HA0F;21/05/2025;4;0,039;;;R
ES0031102460685007HA0F;21/05/2025;5;0,04;;;R
ES0031102460685007HA0F;21/05/2025;6;0,043;;;R
ES0031102460685007HA0F;21/05/2025;7;0,031;;;R
ES0031102460685007HA0F;21/05/2025;8;0,113;;;R
ES0031102460685007HA0F;21/05/2025;9;0,052;;;R
ES0031102460685007HA0F;21/05/2025;10;0,317;;;R
ES0031102460685007HA0F;21/05/2025;11;0,077;;;R
ES0031102460685007HA0F;21/05/2025;12;0,061;;;R
ES0031102460685007HA0F;21/05/2025;13;0,942;;;R
ES0031102460685007HA0F;21/05/2025;14;0,123;;;R
ES0031102460685007HA0F;21/05/2025;15;0,135;;;R
ES0031102460685007HA0F;21/05/2025;16;0,625;;;R
ES0031102460685007HA0F;21/05/2025;17;0,26;;;R
ES0031102460685007HA0F;21/05/2025;18;0,147;;;R
ES0031102460685007HA0F;21/05/2025;19;0,048;;;R
ES0031102460685007HA0F;21/05/2025;20;0,113;;;R
ES0031102460685007HA0F;21/05/2025;21;0,241;;;R
ES0031102460685007HA0F;21/05/2025;22;0,142;;;R
ES0031102460685007HA0F;21/05/2025;23;0,261;;;R
ES0031102460685007HA0F;21/05/2025;24;0,262;;;R
ES0031102460685007HA0F;22/05/2025;1;0,13;;;R
ES0031102460685007HA0F;22/05/2025;2;0,049;;;R
ES0031102460685007HA0F;22/05/2025;3;0,044;;;R
ES0031102460685007HA0F;22/05/2025;4;0,041;;;R
ES0031102460685007HA0F;22/05/2025;5;0,04;;;R
ES0031102460685007HA0F;22/05/2025;6;0,041;;;R
ES0031102460685007HA0F;22/05/2025;7;0,04;;;R
ES0031102460685007HA0F;22/05/2025;8;0,09;;;R
ES0031102460685007HA0F;22/05/2025;9;0,046;;;R
ES0031102460685007HA0F;22/05/2025;10;0,066;;;R
ES0031102460685007HA0F;22/05/2025;11;0,044;;;R
ES0031102460685007HA0F;22/05/2025;12;0,073;;;R
ES0031102460685007HA0F;22/05/2025;13;0,122;;;R
ES0031102460685007HA0F;22/05/2025;14;0,557;;;R
ES0031102460685007HA0F;22/05/2025;15;0,894;;;R
ES0031102460685007HA0F;22/05/2025;16;0,204;;;R
ES0031102460685007HA0F;22/05/2025;17;0,179;;;R
ES0031102460685007HA0F;22/05/2025;18;0,13;;;R
ES0031102460685007HA0F;22/05/2025;19;0,167;;;R
ES0031102460685007HA0F;22/05/2025;20;0,178;;;R
ES0031102460685007HA0F;22/05/2025;21;0,237;;;R
ES0031102460685007HA0F;22/05/2025;22;0,155;;;R
ES0031102460685007HA0F;22/05/2025;23;0,165;;;R
ES0031102460685007HA0F;22/05/2025;24;0,196;;;R
ES0031102460685007HA0F;23/05/2025;1;0,055;;;R
ES0031102460685007HA0F;23/05/2025;2;0,047;;;R
ES0031102460685007HA0F;23/05/2025;3;0,052;;;R
ES0031102460685007HA0F;23/05/2025;4;0,045;;;R
ES0031102460685007HA0F;23/05/2025;5;0,042;;;R
ES0031102460685007HA0F;23/05/2025;6;0,091;;;R
ES0031102460685007HA0F;23/05/2025;7;0,07;;;R
ES0031102460685007HA0F;23/05/2025;8;0,083;;;R
ES0031102460685007HA0F;23/05/2025;9;0,095;;;R
ES0031102460685007HA0F;23/05/2025;10;0,262;;;R
ES0031102460685007HA0F;23/05/2025;11;0,147;;;R
ES0031102460685007HA0F;23/05/2025;12;0,443;;;R
ES0031102460685007HA0F;23/05/2025;13;0,776;;;R
ES0031102460685007HA0F;23/05/2025;14;0,237;;;R
ES0031102460685007HA0F;23/05/2025;15;0,289;;;R
ES0031102460685007HA0F;23/05/2025;16;0,254;;;R
ES0031102460685007HA0F;23/05/2025;17;0,337;;;R
ES0031102460685007HA0F;23/05/2025;18;0,174;;;R
ES0031102460685007HA0F;23/05/2025;19;0,199;;;R
ES0031102460685007HA0F;23/05/2025;20;0,291;;;R
ES0031102460685007HA0F;23/05/2025;21;0,22;;;R
ES0031102460685007HA0F;23/05/2025;22;0,174;;;R
ES0031102460685007HA0F;23/05/2025;23;0,2;;;R
ES0031102460685007HA0F;23/05/2025;24;0,109;;;R
ES0031102460685007HA0F;24/05/2025;1;0,179;;;R
ES0031102460685007HA0F;24/05/2025;2;0,126;;;R
ES0031102460685007HA0F;24/05/2025;3;0,084;;;R
ES0031102460685007HA0F;24/05/2025;4;0,068;;;R
ES0031102460685007HA0F;24/05/2025;5;0,04;;;R
ES0031102460685007HA0F;24/05/2025;6;0,039;;;R
ES0031102460685007HA0F;24/05/2025;7;0,044;;;R
ES0031102460685007HA0F;24/05/2025;8;0,042;;;R
ES0031102460685007HA0F;24/05/2025;9;0,042;;;R
ES0031102460685007HA0F;24/05/2025;10;0,043;;;R
ES0031102460685007HA0F;24/05/2025;11;0,173;;;R
ES0031102460685007HA0F;24/05/2025;12;0,08;;;R
ES0031102460685007HA0F;24/05/2025;13;0,163;;;R
ES0031102460685007HA0F;24/05/2025;14;0,174;;;R
ES0031102460685007HA0F;24/05/2025;15;0,292;;;R
ES0031102460685007HA0F;24/05/2025;16;1,52;;;R
ES0031102460685007HA0F;24/05/2025;17;0,163;;;R
ES0031102460685007HA0F;24/05/2025;18;0,102;;;R
ES0031102460685007HA0F;24/05/2025;19;0,117;;;R
ES0031102460685007HA0F;24/05/2025;20;0,318;;;R
ES0031102460685007HA0F;24/05/2025;21;0,194;;;R
ES0031102460685007HA0F;24/05/2025;22;0,129;;;R
ES0031102460685007HA0F;24/05/2025;23;0,454;;;R
ES0031102460685007HA0F;24/05/2025;24;0,731;;;R
ES0031102460685007HA0F;25/05/2025;1;0,316;;;R
ES0031102460685007HA0F;25/05/2025;2;0,3;;;R
ES0031102460685007HA0F;25/05/2025;3;0,185;;;R
ES0031102460685007HA0F;25/05/2025;4;0,169;;;R
ES0031102460685007HA0F;25/05/2025;5;0,19;;;R
ES0031102460685007HA0F;25/05/2025;6;0,194;;;R
ES0031102460685007HA0F;25/05/2025;7;0,149;;;R
ES0031102460685007HA0F;25/05/2025;8;0,105;;;R
ES0031102460685007HA0F;25/05/2025;9;0,083;;;R
ES0031102460685007HA0F;25/05/2025;10;0,098;;;R
ES0031102460685007HA0F;25/05/2025;11;0,407;;;R
ES0031102460685007HA0F;25/05/2025;12;1,714;;;R
ES0031102460685007HA0F;25/05/2025;13;0,738;;;R
ES0031102460685007HA0F;25/05/2025;14;1,195;;;R
ES0031102460685007HA0F;25/05/2025;15;0,719;;;R
ES0031102460685007HA0F;25/05/2025;16;0,283;;;R
ES0031102460685007HA0F;25/05/2025;17;0,071;;;R
ES0031102460685007HA0F;25/05/2025;18;0,255;;;R
ES0031102460685007HA0F;25/05/2025;19;0,313;;;R
ES0031102460685007HA0F;25/05/2025;20;0,331;;;R
ES0031102460685007HA0F;25/05/2025;21;0,209;;;R
ES0031102460685007HA0F;25/05/2025;22;0,171;;;R
ES0031102460685007HA0F;25/05/2025;23;0,233;;;R
ES0031102460685007HA0F;25/05/2025;24;0,115;;;R
ES0031102460685007HA0F;26/05/2025;1;0,057;;;R
ES0031102460685007HA0F;26/05/2025;2;0,102;;;R
ES0031102460685007HA0F;26/05/2025;3;0,074;;;R
ES0031102460685007HA0F;26/05/2025;4;0,051;;;R
ES0031102460685007HA0F;26/05/2025;5;0,056;;;R
ES0031102460685007HA0F;26/05/2025;6;0,05;;;R
ES0031102460685007HA0F;26/05/2025;7;0,046;;;R
ES0031102460685007HA0F;26/05/2025;8;0,095;;;R
ES0031102460685007HA0F;26/05/2025;9;0,092;;;R
ES0031102460685007HA0F;26/05/2025;10;0,058;;;R
ES0031102460685007HA0F;26/05/2025;11;0,618;;;R
ES0031102460685007HA0F;26/05/2025;12;0,315;;;R
ES0031102460685007HA0F;26/05/2025;13;0,207;;;R
ES0031102460685007HA0F;26/05/2025;14;0,652;;;R
ES0031102460685007HA0F;26/05/2025;15;0,167;;;R
ES0031102460685007HA0F;26/05/2025;16;0,238;;;R
ES0031102460685007HA0F;26/05/2025;17;0,181;;;R
ES0031102460685007HA0F;26/05/2025;18;0,104;;;R
ES0031102460685007HA0F;26/05/2025;19;0,73;;;R
ES0031102460685007HA0F;26/05/2025;20;1,233;;;R
ES0031102460685007HA0F;26/05/2025;21;0,641;;;R
ES0031102460685007HA0F;26/05/2025;22;0,067;;;R
ES0031102460685007HA0F;26/05/2025;23;0,177;;;R
ES0031102460685007HA0F;26/05/2025;24;0,188;;;R
ES0031102460685007HA0F;27/05/2025;1;0,103;;;R
ES0031102460685007HA0F;27/05/2025;2;0,091;;;R
ES0031102460685007HA0F;27/05/2025;3;0,062;;;R
ES0031102460685007HA0F;27/05/2025;4;0,057;;;R
ES0031102460685007HA0F;27/05/2025;5;0,049;;;R
ES0031102460685007HA0F;27/05/2025;6;0,057;;;R
ES0031102460685007HA0F;27/05/2025;7;0,046;;;R
ES0031102460685007HA0F;27/05/2025;8;0,12;;;R
ES0031102460685007HA0F;27/05/2025;9;0,096;;;R
ES0031102460685007HA0F;27/05/2025;10;0,046;;;R
ES0031102460685007HA0F;27/05/2025;11;0,045;;;R
ES0031102460685007HA0F;27/05/2025;12;0,112;;;R
ES0031102460685007HA0F;27/05/2025;13;0,15;;;R
ES0031102460685007HA0F;27/05/2025;14;0,078;;;R
ES0031102460685007HA0F;27/05/2025;15;0,228;;;R
ES0031102460685007HA0F;27/05/2025;16;0,207;;;R
ES0031102460685007HA0F;27/05/2025;17;0,152;;;R
ES0031102460685007HA0F;27/05/2025;18;0,105;;;R
ES0031102460685007HA0F;27/05/2025;19;0,047;;;R
ES0031102460685007HA0F;27/05/2025;20;0,155;;;R
ES0031102460685007HA0F;27/05/2025;21;0,253;;;R
ES0031102460685007HA0F;27/05/2025;22;0,141;;;R
ES0031102460685007HA0F;27/05/2025;23;0,191;;;R
ES0031102460685007HA0F;27/05/2025;24;0,191;;;R
ES0031102460685007HA0F;28/05/2025;1;0,046;;;R
ES0031102460685007HA0F;28/05/2025;2;0,046;;;R
ES0031102460685007HA0F;28/05/2025;3;0,047;;;R
ES0031102460685007HA0F;28/05/2025;4;0,041;;;R
ES0031102460685007HA0F;28/05/2025;5;0,111;;;R
ES0031102460685007HA0F;28/05/2025;6;0,069;;;R
ES0031102460685007HA0F;28/05/2025;7;0,052;;;R
ES0031102460685007HA0F;28/05/2025;8;0,111;;;R
ES0031102460685007HA0F;28/05/2025;9;0,055;;;R
ES0031102460685007HA0F;28/05/2025;10;0,129;;;R
ES0031102460685007HA0F;28/05/2025;11;0,399;;;R
ES0031102460685007HA0F;28/05/2025;12;0,13;;;R
ES0031102460685007HA0F;28/05/2025;13;0,399;;;R
ES0031102460685007HA0F;28/05/2025;14;0,872;;;R
ES0031102460685007HA0F;28/05/2025;15;0,581;;;R
ES0031102460685007HA0F;28/05/2025;16;0,195;;;R
ES0031102460685007HA0F;28/05/2025;17;0,172;;;R
ES0031102460685007HA0F;28/05/2025;18;0,092;;;R
ES0031102460685007HA0F;28/05/2025;19;0,207;;;R
ES0031102460685007HA0F;28/05/2025;20;0,229;;;R
ES0031102460685007HA0F;28/05/2025;21;0,205;;;R
ES0031102460685007HA0F;28/05/2025;22;0,145;;;R
ES0031102460685007HA0F;28/05/2025;23;0,239;;;R
ES0031102460685007HA0F;28/05/2025;24;0,235;;;R
ES0031102460685007HA0F;29/05/2025;1;0,05;;;R
ES0031102460685007HA0F;29/05/2025;2;0,045;;;R
ES0031102460685007HA0F;29/05/2025;3;0,055;;;R
ES0031102460685007HA0F;29/05/2025;4;0,043;;;R
ES0031102460685007HA0F;29/05/2025;5;0,046;;;R
ES0031102460685007HA0F;29/05/2025;6;0,047;;;R
ES0031102460685007HA0F;29/05/2025;7;0,045;;;R
ES0031102460685007HA0F;29/05/2025;8;0,102;;;R
ES0031102460685007HA0F;29/05/2025;9;0,07;;;R
ES0031102460685007HA0F;29/05/2025;10;0,078;;;R
ES0031102460685007HA0F;29/05/2025;11;0,093;;;R
ES0031102460685007HA0F;29/05/2025;12;0,132;;;R
ES0031102460685007HA0F;29/05/2025;13;0,221;;;R
ES0031102460685007HA0F;29/05/2025;14;0,173;;;R
ES0031102460685007HA0F;29/05/2025;15;0,255;;;R
ES0031102460685007HA0F;29/05/2025;16;0,512;;;R
ES0031102460685007HA0F;29/05/2025;17;0,17;;;R
ES0031102460685007HA0F;29/05/2025;18;0,213;;;R
ES0031102460685007HA0F;29/05/2025;19;0,273;;;R
ES0031102460685007HA0F;29/05/2025;20;0,223;;;R
ES0031102460685007HA0F;29/05/2025;21;0,47;;;R
ES0031102460685007HA0F;29/05/2025;22;1,106;;;R
ES0031102460685007HA0F;29/05/2025;23;1,161;;;R
ES0031102460685007HA0F;29/05/2025;24;0,695;;;R
ES0031102460685007HA0F;30/05/2025;1;0,13;;;R
ES0031102460685007HA0F;30/05/2025;2;0,104;;;R
ES0031102460685007HA0F;30/05/2025;3;0,075;;;R
ES0031102460685007HA0F;30/05/2025;4;0,074;;;R
ES0031102460685007HA0F;30/05/2025;5;0,043;;;R
ES0031102460685007HA0F;30/05/2025;6;0,059;;;R
ES0031102460685007HA0F;30/05/2025;7;0,043;;;R
ES0031102460685007HA0F;30/05/2025;8;0,094;;;R
ES0031102460685007HA0F;30/05/2025;9;0,055;;;R
ES0031102460685007HA0F;30/05/2025;10;0,18;;;R
ES0031102460685007HA0F;30/05/2025;11;0,229;;;R
ES0031102460685007HA0F;30/05/2025;12;0,31;;;R
ES0031102460685007HA0F;30/05/2025;13;0,61;;;R
ES0031102460685007HA0F;30/05/2025;14;0,41;;;R
ES0031102460685007HA0F;30/05/2025;15;0,515;;;R
ES0031102460685007HA0F;30/05/2025;16;1,382;;;R
ES0031102460685007HA0F;30/05/2025;17;0,287;;;R
ES0031102460685007HA0F;30/05/2025;18;0,123;;;R
ES0031102460685007HA0F;30/05/2025;19;0,22;;;R
ES0031102460685007HA0F;30/05/2025;20;0,232;;;R
ES0031102460685007HA0F;30/05/2025;21;0,276;;;R
ES0031102460685007HA0F;30/05/2025;22;0,312;;;R
ES0031102460685007HA0F;30/05/2025;23;0,254;;;R
ES0031102460685007HA0F;30/05/2025;24;0,288;;;R
ES0031102460685007HA0F;31/05/2025;1;0,272;;;R
ES0031102460685007HA0F;31/05/2025;2;0,234;;;R
ES0031102460685007HA0F;31/05/2025;3;0,112;;;R
ES0031102460685007HA0F;31/05/2025;4;0,121;;;R
ES0031102460685007HA0F;31/05/2025;5;0,112;;;R
ES0031102460685007HA0F;31/05/2025;6;0,119;;;R
ES0031102460685007HA0F;31/05/2025;7;0,072;;;R
ES0031102460685007HA0F;31/05/2025;8;0,053;;;R
ES0031102460685007HA0F;31/05/2025;9;0,051;;;R
ES0031102460685007HA0F;31/05/2025;10;0,078;;;R
ES0031102460685007HA0F;31/05/2025;11;0,332;;;R
ES0031102460685007HA0F;31/05/2025;12;0,218;;;R
ES0031102460685007HA0F;31/05/2025;13;1,494;;;R
ES0031102460685007HA0F;31/05/2025;14;0,971;;;R
ES0031102460685007HA0F;31/05/2025;15;1,457;;;R
ES0031102460685007HA0F;31/05/2025;16;1,447;;;R
ES0031102460685007HA0F;31/05/2025;17;1,445;;;R
ES0031102460685007HA0F;31/05/2025;18;1,502;;;R
ES0031102460685007HA0F;31/05/2025;19;1,569;;;R
ES0031102460685007HA0F;31/05/2025;20;1,338;;;R
ES0031102460685007HA0F;31/05/2025;21;0,682;;;R
ES0031102460685007HA0F;31/05/2025;22;0,224;;;R
ES0031102460685007HA0F;31/05/2025;23;0,333;;;R
ES0031102460685007HA0F;31/05/2025;24;0,238;;;R
ES0031102460685007HA0F;01/06/2025;1;0,197;;;R
ES0031102460685007HA0F;01/06/2025;2;0,126;;;R
