CUPS;Fecha;Hora;AE_kWh;AS_KWh;AE_AUTOCONS_kWh;REAL/ESTIMADO
ES0031102460685007HA0F;13/05/2023;20;0,505;;;R
ES0031102460685007HA0F;13/05/2023;21;0,454;;;R
ES0031102460685007HA0F;13/05/2023;22;0,442;;;R
ES0031102460685007HA0F;13/05/2023;23;0,557;;;R
ES0031102460685007HA0F;13/05/2023;24;0,304;;;R
ES0031102460685007HA0F;14/05/2023;1;0,321;;;R
ES0031102460685007HA0F;14/05/2023;2;0,314;;;R
ES0031102460685007HA0F;14/05/2023;3;0,267;;;R
ES0031102460685007HA0F;14/05/2023;4;0,268;;;R
ES0031102460685007HA0F;14/05/2023;5;0,282;;;R
ES0031102460685007HA0F;14/05/2023;6;0,269;;;R
ES0031102460685007HA0F;14/05/2023;7;0,268;;;R
ES0031102460685007HA0F;14/05/2023;8;0,285;;;R
ES0031102460685007HA0F;14/05/2023;9;0,33;;;R
ES0031102460685007HA0F;14/05/2023;10;0,42;;;R
ES0031102460685007HA0F;14/05/2023;11;0,851;;;R
ES0031102460685007HA0F;14/05/2023;12;0,843;;;R
ES0031102460685007HA0F;14/05/2023;13;0,99;;;R
ES0031102460685007HA0F;14/05/2023;14;1,25;;;R
ES0031102460685007HA0F;14/05/2023;15;0,145;;;R
ES0031102460685007HA0F;14/05/2023;16;0,186;;;R
ES0031102460685007HA0F;14/05/2023;17;0,332;;;R
ES0031102460685007HA0F;14/05/2023;18;0,451;;;R
ES0031102460685007HA0F;14/05/2023;19;0,429;;;R
ES0031102460685007HA0F;14/05/2023;20;0,297;;;R
ES0031102460685007HA0F;14/05/2023;21;0,12;;;R
ES0031102460685007HA0F;14/05/2023;22;0,404;;;R
ES0031102460685007HA0F;14/05/2023;23;0,297;;;R
ES0031102460685007HA0F;14/05/2023;24;0,15;;;R
ES0031102460685007HA0F;15/05/2023;1;0,13;;;R
ES0031102460685007HA0F;15/05/2023;2;0,057;;;R
ES0031102460685007HA0F;15/05/2023;3;0,04;;;R
ES0031102460685007HA0F;15/05/2023;4;0,033;;;R
ES0031102460685007HA0F;15/05/2023;5;0,039;;;R
ES0031102460685007HA0F;15/05/2023;6;0,043;;;R
ES0031102460685007HA0F;15/05/2023;7;0,037;;;R
ES0031102460685007HA0F;15/05/2023;8;0,034;;;R
ES0031102460685007HA0F;15/05/2023;9;0,043;;;R
ES0031102460685007HA0F;15/05/2023;10;0,064;;;R
ES0031102460685007HA0F;15/05/2023;11;0,072;;;R
ES0031102460685007HA0F;15/05/2023;12;0,043;;;R
ES0031102460685007HA0F;15/05/2023;13;0,04;;;R
ES0031102460685007HA0F;15/05/2023;14;0,066;;;R
ES0031102460685007HA0F;15/05/2023;15;0,947;;;R
ES0031102460685007HA0F;15/05/2023;16;0,347;;;R
ES0031102460685007HA0F;15/05/2023;17;0,271;;;R
ES0031102460685007HA0F;15/05/2023;18;0,169;;;R
ES0031102460685007HA0F;15/05/2023;19;0,356;;;R
ES0031102460685007HA0F;15/05/2023;20;0,216;;;R
ES0031102460685007HA0F;15/05/2023;21;0,201;;;R
ES0031102460685007HA0F;15/05/2023;22;0,225;;;R
ES0031102460685007HA0F;15/05/2023;23;0,173;;;R
ES0031102460685007HA0F;15/05/2023;24;0,209;;;R
ES0031102460685007HA0F;16/05/2023;1;0,134;;;R
ES0031102460685007HA0F;16/05/2023;2;0,084;;;R
ES0031102460685007HA0F;16/05/2023;3;0,066;;;R
ES0031102460685007HA0F;16/05/2023;4;0,081;;;R
ES0031102460685007HA0F;16/05/2023;5;0,042;;;R
ES0031102460685007HA0F;16/05/2023;6;0,031;;;R
ES0031102460685007HA0F;16/05/2023;7;0,031;;;R
ES0031102460685007HA0F;16/05/2023;8;0,031;;;R
ES0031102460685007HA0F;16/05/2023;9;0,034;;;R
ES0031102460685007HA0F;16/05/2023;10;0,057;;;R
ES0031102460685007HA0F;16/05/2023;11;0,136;;;R
ES0031102460685007HA0F;16/05/2023;12;0,035;;;R
ES0031102460685007HA0F;16/05/2023;13;0,14;;;R
ES0031102460685007HA0F;16/05/2023;14;0,656;;;R
ES0031102460685007HA0F;16/05/2023;15;0,993;;;R
ES0031102460685007HA0F;16/05/2023;16;0,11;;;R
ES0031102460685007HA0F;16/05/2023;17;0,297;;;R
ES0031102460685007HA0F;16/05/2023;18;0,323;;;R
ES0031102460685007HA0F;16/05/2023;19;0,24;;;R
ES0031102460685007HA0F;16/05/2023;20;0,26;;;R
ES0031102460685007HA0F;16/05/2023;21;0,223;;;R
ES0031102460685007HA0F;16/05/2023;22;0,194;;;R
ES0031102460685007HA0F;16/05/2023;23;0,116;;;R
ES0031102460685007HA0F;16/05/2023;24;0,172;;;R
ES0031102460685007HA0F;17/05/2023;1;0,131;;;R
ES0031102460685007HA0F;17/05/2023;2;0,077;;;R
ES0031102460685007HA0F;17/05/2023;3;0,072;;;R
ES0031102460685007HA0F;17/05/2023;4;0,031;;;R
ES0031102460685007HA0F;17/05/2023;5;0,03;;;R
ES0031102460685007HA0F;17/05/2023;6;0,031;;;R
ES0031102460685007HA0F;17/05/2023;7;0,04;;;R
ES0031102460685007HA0F;17/05/2023;8;0,082;;;R
ES0031102460685007HA0F;17/05/2023;9;0,036;;;R
ES0031102460685007HA0F;17/05/2023;10;0,061;;;R
ES0031102460685007HA0F;17/05/2023;11;0,078;;;R
ES0031102460685007HA0F;17/05/2023;12;0,09;;;R
ES0031102460685007HA0F;17/05/2023;13;0,069;;;R
ES0031102460685007HA0F;17/05/2023;14;0,547;;;R
ES0031102460685007HA0F;17/05/2023;15;0,478;;;R
ES0031102460685007HA0F;17/05/2023;16;0,32;;;R
ES0031102460685007HA0F;17/05/2023;17;0,099;;;R
ES0031102460685007HA0F;17/05/2023;18;0,244;;;R
ES0031102460685007HA0F;17/05/2023;19;0,214;;;R
ES0031102460685007HA0F;17/05/2023;20;0,183;;;R
ES0031102460685007HA0F;17/05/2023;21;0,177;;;R
ES0031102460685007HA0F;17/05/2023;22;0,129;;;R
ES0031102460685007HA0F;17/05/2023;23;0,094;;;R
ES0031102460685007HA0F;17/05/2023;24;0,138;;;R
ES0031102460685007HA0F;18/05/2023;1;0,12;;;R
ES0031102460685007HA0F;18/05/2023;2;0,097;;;R
ES0031102460685007HA0F;18/05/2023;3;0,068;;;R
ES0031102460685007HA0F;18/05/2023;4;0,045;;;R
ES0031102460685007HA0F;18/05/2023;5;0,043;;;R
ES0031102460685007HA0F;18/05/2023;6;0,045;;;R
ES0031102460685007HA0F;18/05/2023;7;0,044;;;R
ES0031102460685007HA0F;18/05/2023;8;0,094;;;R
ES0031102460685007HA0F;18/05/2023;9;0,044;;;R
ES0031102460685007HA0F;18/05/2023;10;0,044;;;R
ES0031102460685007HA0F;18/05/2023;11;0,088;;;R
ES0031102460685007HA0F;18/05/2023;12;0,073;;;R
ES0031102460685007HA0F;18/05/2023;13;0,043;;;R
ES0031102460685007HA0F;18/05/2023;14;0,043;;;R
ES0031102460685007HA0F;18/05/2023;15;0,346;;;R
ES0031102460685007HA0F;18/05/2023;16;0,465;;;R
ES0031102460685007HA0F;18/05/2023;17;0,193;;;R
ES0031102460685007HA0F;18/05/2023;18;0,102;;;R
ES0031102460685007HA0F;18/05/2023;19;0,218;;;R
ES0031102460685007HA0F;18/05/2023;20;0,164;;;R
ES0031102460685007HA0F;18/05/2023;21;0,158;;;R
ES0031102460685007HA0F;18/05/2023;22;0,116;;;R
ES0031102460685007HA0F;18/05/2023;23;0,151;;;R
ES0031102460685007HA0F;18/05/2023;24;0,139;;;R
ES0031102460685007HA0F;19/05/2023;1;0,071;;;R
ES0031102460685007HA0F;19/05/2023;2;0,035;;;R
ES0031102460685007HA0F;19/05/2023;3;0,04;;;R
ES0031102460685007HA0F;19/05/2023;4;0,04;;;R
ES0031102460685007HA0F;19/05/2023;5;0,04;;;R
ES0031102460685007HA0F;19/05/2023;6;0,04;;;R
ES0031102460685007HA0F;19/05/2023;7;0,034;;;R
ES0031102460685007HA0F;19/05/2023;8;0,107;;;R
ES0031102460685007HA0F;19/05/2023;9;0,037;;;R
ES0031102460685007HA0F;19/05/2023;10;0,157;;;R
ES0031102460685007HA0F;19/05/2023;11;0,123;;;R
ES0031102460685007HA0F;19/05/2023;12;0,892;;;R
ES0031102460685007HA0F;19/05/2023;13;0,279;;;R
ES0031102460685007HA0F;19/05/2023;14;0,991;;;R
ES0031102460685007HA0F;19/05/2023;15;0,888;;;R
ES0031102460685007HA0F;19/05/2023;16;0,399;;;R
ES0031102460685007HA0F;19/05/2023;17;0,206;;;R
ES0031102460685007HA0F;19/05/2023;18;0,16;;;R
ES0031102460685007HA0F;19/05/2023;19;0,137;;;R
ES0031102460685007HA0F;19/05/2023;20;0,224;;;R
ES0031102460685007HA0F;19/05/2023;21;0,167;;;R
ES0031102460685007HA0F;19/05/2023;22;0,272;;;R
ES0031102460685007HA0F;19/05/2023;23;0,351;;;R
ES0031102460685007HA0F;19/05/2023;24;0,413;;;R
ES0031102460685007HA0F;20/05/2023;1;0,318;;;R
ES0031102460685007HA0F;20/05/2023;2;0,331;;;R
ES0031102460685007HA0F;20/05/2023;3;0,269;;;R
ES0031102460685007HA0F;20/05/2023;4;0,282;;;R
ES0031102460685007HA0F;20/05/2023;5;0,274;;;R
ES0031102460685007HA0F;20/05/2023;6;0,289;;;R
ES0031102460685007HA0F;20/05/2023;7;0,28;;;R
ES0031102460685007HA0F;20/05/2023;8;0,273;;;R
ES0031102460685007HA0F;20/05/2023;9;0,233;;;R
ES0031102460685007HA0F;20/05/2023;10;0,045;;;R
ES0031102460685007HA0F;20/05/2023;11;0,201;;;R
ES0031102460685007HA0F;20/05/2023;12;0,569;;;R
ES0031102460685007HA0F;20/05/2023;13;0,204;;;R
ES0031102460685007HA0F;20/05/2023;14;1,047;;;R
ES0031102460685007HA0F;20/05/2023;15;0,766;;;R
ES0031102460685007HA0F;20/05/2023;16;0,678;;;R
ES0031102460685007HA0F;20/05/2023;17;0,377;;;R
ES0031102460685007HA0F;20/05/2023;18;0,292;;;R
ES0031102460685007HA0F;20/05/2023;19;0,464;;;R
ES0031102460685007HA0F;20/05/2023;20;0,478;;;R
ES0031102460685007HA0F;20/05/2023;21;0,308;;;R
ES0031102460685007HA0F;20/05/2023;22;0,261;;;R
ES0031102460685007HA0F;20/05/2023;23;0,361;;;R
ES0031102460685007HA0F;20/05/2023;24;0,303;;;R
ES0031102460685007HA0F;21/05/2023;1;0,302;;;R
ES0031102460685007HA0F;21/05/2023;2;0,329;;;R
ES0031102460685007HA0F;21/05/2023;3;0,227;;;R
ES0031102460685007HA0F;21/05/2023;4;0,295;;;R
ES0031102460685007HA0F;21/05/2023;5;0,278;;;R
ES0031102460685007HA0F;21/05/2023;6;0,283;;;R
ES0031102460685007HA0F;21/05/2023;7;0,293;;;R
ES0031102460685007HA0F;21/05/2023;8;0,333;;;R
ES0031102460685007HA0F;21/05/2023;9;0,18;;;R
ES0031102460685007HA0F;21/05/2023;10;0,046;;;R
ES0031102460685007HA0F;21/05/2023;11;0,047;;;R
ES0031102460685007HA0F;21/05/2023;12;0,18;;;R
ES0031102460685007HA0F;21/05/2023;13;0,374;;;R
ES0031102460685007HA0F;21/05/2023;14;1,812;;;R
ES0031102460685007HA0F;21/05/2023;15;0,65;;;R
ES0031102460685007HA0F;21/05/2023;16;0,3;;;R
ES0031102460685007HA0F;21/05/2023;17;0,244;;;R
ES0031102460685007HA0F;21/05/2023;18;0,309;;;R
ES0031102460685007HA0F;21/05/2023;19;0,447;;;R
ES0031102460685007HA0F;21/05/2023;20;0,295;;;R
ES0031102460685007HA0F;21/05/2023;21;0,099;;;R
ES0031102460685007HA0F;21/05/2023;22;0,14;;;R
ES0031102460685007HA0F;21/05/2023;23;0,139;;;R
ES0031102460685007HA0F;21/05/2023;24;0,057;;;R
ES0031102460685007HA0F;22/05/2023;1;0,035;;;R
ES0031102460685007HA0F;22/05/2023;2;0,042;;;R
ES0031102460685007HA0F;22/05/2023;3;0,04;;;R
ES0031102460685007HA0F;22/05/2023;4;0,037;;;R
ES0031102460685007HA0F;22/05/2023;5;0,034;;;R
ES0031102460685007HA0F;22/05/2023;6;0,036;;;R
ES0031102460685007HA0F;22/05/2023;7;0,039;;;R
ES0031102460685007HA0F;22/05/2023;8;0,101;;;R
ES0031102460685007HA0F;22/05/2023;9;0,053;;;R
ES0031102460685007HA0F;22/05/2023;10;0,108;;;R
ES0031102460685007HA0F;22/05/2023;11;0,053;;;R
ES0031102460685007HA0F;22/05/2023;12;0,116;;;R
ES0031102460685007HA0F;22/05/2023;13;0,035;;;R
ES0031102460685007HA0F;22/05/2023;14;0,665;;;R
ES0031102460685007HA0F;22/05/2023;15;0,113;;;R
ES0031102460685007HA0F;22/05/2023;16;0,719;;;R
ES0031102460685007HA0F;22/05/2023;17;0,649;;;R
ES0031102460685007HA0F;22/05/2023;18;0,099;;;R
ES0031102460685007HA0F;22/05/2023;19;0,129;;;R
ES0031102460685007HA0F;22/05/2023;20;0,167;;;R
ES0031102460685007HA0F;22/05/2023;21;0,19;;;R
ES0031102460685007HA0F;22/05/2023;22;0,111;;;R
ES0031102460685007HA0F;22/05/2023;23;0,069;;;R
ES0031102460685007HA0F;22/05/2023;24;0,131;;;R
ES0031102460685007HA0F;23/05/2023;1;0,06;;;R
ES0031102460685007HA0F;23/05/2023;2;0,032;;;R
ES0031102460685007HA0F;23/05/2023;3;0,031;;;R
ES0031102460685007HA0F;23/05/2023;4;0,036;;;R
ES0031102460685007HA0F;23/05/2023;5;0,038;;;R
ES0031102460685007HA0F;23/05/2023;6;0,038;;;R
ES0031102460685007HA0F;23/05/2023;7;0,032;;;R
ES0031102460685007HA0F;23/05/2023;8;0,109;;;R
ES0031102460685007HA0F;23/05/2023;9;0,034;;;R
ES0031102460685007HA0F;23/05/2023;10;0,155;;;R
ES0031102460685007HA0F;23/05/2023;11;0,079;;;R
ES0031102460685007HA0F;23/05/2023;12;0,883;;;R
ES0031102460685007HA0F;23/05/2023;13;0,727;;;R
ES0031102460685007HA0F;23/05/2023;14;0,134;;;R
ES0031102460685007HA0F;23/05/2023;15;0,118;;;R
ES0031102460685007HA0F;23/05/2023;16;0,175;;;R
ES0031102460685007HA0F;23/05/2023;17;0,503;;;R
ES0031102460685007HA0F;23/05/2023;18;0,198;;;R
ES0031102460685007HA0F;23/05/2023;19;0,226;;;R
ES0031102460685007HA0F;23/05/2023;20;0,619;;;R
ES0031102460685007HA0F;23/05/2023;21;0,18;;;R
ES0031102460685007HA0F;23/05/2023;22;0,112;;;R
ES0031102460685007HA0F;23/05/2023;23;0,093;;;R
ES0031102460685007HA0F;23/05/2023;24;0,166;;;R
ES0031102460685007HA0F;24/05/2023;1;0,065;;;R
ES0031102460685007HA0F;24/05/2023;2;0,036;;;R
ES0031102460685007HA0F;24/05/2023;3;0,038;;;R
ES0031102460685007HA0F;24/05/2023;4;0,038;;;R
ES0031102460685007HA0F;24/05/2023;5;0,036;;;R
ES0031102460685007HA0F;24/05/2023;6;0,035;;;R
ES0031102460685007HA0F;24/05/2023;7;0,033;;;R
ES0031102460685007HA0F;24/05/2023;8;0,062;;;R
ES0031102460685007HA0F;24/05/2023;9;0,081;;;R
ES0031102460685007HA0F;24/05/2023;10;0,037;;;R
ES0031102460685007HA0F;24/05/2023;11;0,107;;;R
ES0031102460685007HA0F;24/05/2023;12;0,464;;;R
ES0031102460685007HA0F;24/05/2023;13;0,509;;;R
ES0031102460685007HA0F;24/05/2023;14;0,144;;;R
ES0031102460685007HA0F;24/05/2023;15;0,161;;;R
ES0031102460685007HA0F;24/05/2023;16;0,128;;;R
ES0031102460685007HA0F;24/05/2023;17;0,116;;;R
ES0031102460685007HA0F;24/05/2023;18;0,119;;;R
ES0031102460685007HA0F;24/05/2023;19;0,213;;;R
ES0031102460685007HA0F;24/05/2023;20;0,157;;;R
ES0031102460685007HA0F;24/05/2023;21;0,156;;;R
ES0031102460685007HA0F;24/05/2023;22;0,128;;;R
ES0031102460685007HA0F;24/05/2023;23;0,062;;;R
ES0031102460685007HA0F;24/05/2023;24;0,192;;;R
ES0031102460685007HA0F;25/05/2023;1;0,117;;;R
ES0031102460685007HA0F;25/05/2023;2;0,044;;;R
ES0031102460685007HA0F;25/05/2023;3;0,034;;;R
ES0031102460685007HA0F;25/05/2023;4;0,032;;;R
ES0031102460685007HA0F;25/05/2023;5;0,033;;;R
ES0031102460685007HA0F;25/05/2023;6;0,04;;;R
ES0031102460685007HA0F;25/05/2023;7;0,039;;;R
ES0031102460685007HA0F;25/05/2023;8;0,065;;;R
ES0031102460685007HA0F;25/05/2023;9;0,08;;;R
ES0031102460685007HA0F;25/05/2023;10;0,1;;;R
ES0031102460685007HA0F;25/05/2023;11;0,033;;;R
ES0031102460685007HA0F;25/05/2023;12;0,034;;;R
ES0031102460685007HA0F;25/05/2023;13;0,076;;;R
ES0031102460685007HA0F;25/05/2023;14;0,647;;;R
ES0031102460685007HA0F;25/05/2023;15;0,257;;;R
ES0031102460685007HA0F;25/05/2023;16;0,334;;;R
ES0031102460685007HA0F;25/05/2023;17;0,087;;;R
ES0031102460685007HA0F;25/05/2023;18;0,132;;;R
ES0031102460685007HA0F;25/05/2023;19;0,158;;;R
ES0031102460685007HA0F;25/05/2023;20;0,279;;;R
ES0031102460685007HA0F;25/05/2023;21;0,165;;;R
ES0031102460685007HA0F;25/05/2023;22;0,141;;;R
ES0031102460685007HA0F;25/05/2023;23;0,083;;;R
ES0031102460685007HA0F;25/05/2023;24;0,137;;;R
ES0031102460685007HA0F;26/05/2023;1;0,139;;;R
ES0031102460685007HA0F;26/05/2023;2;0,046;;;R
ES0031102460685007HA0F;26/05/2023;3;0,043;;;R
ES0031102460685007HA0F;26/05/2023;4;0,044;;;R
ES0031102460685007HA0F;26/05/2023;5;0,039;;;R
ES0031102460685007HA0F;26/05/2023;6;0,034;;;R
ES0031102460685007HA0F;26/05/2023;7;0,037;;;R
ES0031102460685007HA0F;26/05/2023;8;0,143;;;R
ES0031102460685007HA0F;26/05/2023;9;0,044;;;R
ES0031102460685007HA0F;26/05/2023;10;0,05;;;R
ES0031102460685007HA0F;26/05/2023;11;0,108;;;R
ES0031102460685007HA0F;26/05/2023;12;0,628;;;R
ES0031102460685007HA0F;26/05/2023;13;1,293;;;R
ES0031102460685007HA0F;26/05/2023;14;0,616;;;R
ES0031102460685007HA0F;26/05/2023;15;0,429;;;R
ES0031102460685007HA0F;26/05/2023;16;0,26;;;R
ES0031102460685007HA0F;26/05/2023;17;0,203;;;R
ES0031102460685007HA0F;26/05/2023;18;0,167;;;R
ES0031102460685007HA0F;26/05/2023;19;0,586;;;R
ES0031102460685007HA0F;26/05/2023;20;0,194;;;R
ES0031102460685007HA0F;26/05/2023;21;0,161;;;R
ES0031102460685007HA0F;26/05/2023;22;0,284;;;R
ES0031102460685007HA0F;26/05/2023;23;0,807;;;R
ES0031102460685007HA0F;26/05/2023;24;0,385;;;R
ES0031102460685007HA0F;27/05/2023;1;0,781;;;R
ES0031102460685007HA0F;27/05/2023;2;0,647;;;R
ES0031102460685007HA0F;27/05/2023;3;0,295;;;R
ES0031102460685007HA0F;27/05/2023;4;0,287;;;R
ES0031102460685007HA0F;27/05/2023;5;0,304;;;R
ES0031102460685007HA0F;27/05/2023;6;0,303;;;R
ES0031102460685007HA0F;27/05/2023;7;0,216;;;R
ES0031102460685007HA0F;27/05/2023;8;0,045;;;R
ES0031102460685007HA0F;27/05/2023;9;0,041;;;R
ES0031102460685007HA0F;27/05/2023;10;0,036;;;R
ES0031102460685007HA0F;27/05/2023;11;0,392;;;R
ES0031102460685007HA0F;27/05/2023;12;0,213;;;R
ES0031102460685007HA0F;27/05/2023;13;0,564;;;R
ES0031102460685007HA0F;27/05/2023;14;0,498;;;R
ES0031102460685007HA0F;27/05/2023;15;1,512;;;R
ES0031102460685007HA0F;27/05/2023;16;0,31;;;R
ES0031102460685007HA0F;27/05/2023;17;0,544;;;R
ES0031102460685007HA0F;27/05/2023;18;0,269;;;R
ES0031102460685007HA0F;27/05/2023;19;0,297;;;R
ES0031102460685007HA0F;27/05/2023;20;0,339;;;R
ES0031102460685007HA0F;27/05/2023;21;0,331;;;R
ES0031102460685007HA0F;27/05/2023;22;0,338;;;R
ES0031102460685007HA0F;27/05/2023;23;0,367;;;R
ES0031102460685007HA0F;27/05/2023;24;0,275;;;R
ES0031102460685007HA0F;28/05/2023;1;0,378;;;R
ES0031102460685007HA0F;28/05/2023;2;0,354;;;R
ES0031102460685007HA0F;28/05/2023;3;0,276;;;R
ES0031102460685007HA0F;28/05/2023;4;0,293;;;R
ES0031102460685007HA0F;28/05/2023;5;0,278;;;R
ES0031102460685007HA0F;28/05/2023;6;0,29;;;R
ES0031102460685007HA0F;28/05/2023;7;0,257;;;R
ES0031102460685007HA0F;28/05/2023;8;0,042;;;R
ES0031102460685007HA0F;28/05/2023;9;0,04;;;R
ES0031102460685007HA0F;28/05/2023;10;0,066;;;R
ES0031102460685007HA0F;28/05/2023;11;0,045;;;R
ES0031102460685007HA0F;28/05/2023;12;0,848;;;R
ES0031102460685007HA0F;28/05/2023;13;0,85;;;R
ES0031102460685007HA0F;28/05/2023;14;1,108;;;R
ES0031102460685007HA0F;28/05/2023;15;1,059;;;R
ES0031102460685007HA0F;28/05/2023;16;0,337;;;R
ES0031102460685007HA0F;28/05/2023;17;0,259;;;R
ES0031102460685007HA0F;28/05/2023;18;0,374;;;R
ES0031102460685007HA0F;28/05/2023;19;0,302;;;R
ES0031102460685007HA0F;28/05/2023;20;0,199;;;R
ES0031102460685007HA0F;28/05/2023;21;0,269;;;R
ES0031102460685007HA0F;28/05/2023;22;0,161;;;R
ES0031102460685007HA0F;28/05/2023;23;0,17;;;R
ES0031102460685007HA0F;28/05/2023;24;0,179;;;R
ES0031102460685007HA0F;29/05/2023;1;0,079;;;R
ES0031102460685007HA0F;29/05/2023;2;0,042;;;R
ES0031102460685007HA0F;29/05/2023;3;0,042;;;R
ES0031102460685007HA0F;29/05/2023;4;0,041;;;R
ES0031102460685007HA0F;29/05/2023;5;0,035;;;R
ES0031102460685007HA0F;29/05/2023;6;0,089;;;R
ES0031102460685007HA0F;29/05/2023;7;0,066;;;R
ES0031102460685007HA0F;29/05/2023;8;0,112;;;R
ES0031102460685007HA0F;29/05/2023;9;0,038;;;R
ES0031102460685007HA0F;29/05/2023;10;0,039;;;R
ES0031102460685007HA0F;29/05/2023;11;0,215;;;R
ES0031102460685007HA0F;29/05/2023;12;0,19;;;R
ES0031102460685007HA0F;29/05/2023;13;0,403;;;R
ES0031102460685007HA0F;29/05/2023;14;0,079;;;R
ES0031102460685007HA0F;29/05/2023;15;0,154;;;R
ES0031102460685007HA0F;29/05/2023;16;0,138;;;R
ES0031102460685007HA0F;29/05/2023;17;0,205;;;R
ES0031102460685007HA0F;29/05/2023;18;0,16;;;R
ES0031102460685007HA0F;29/05/2023;19;0,248;;;R
ES0031102460685007HA0F;29/05/2023;20;0,747;;;R
ES0031102460685007HA0F;29/05/2023;21;0,219;;;R
ES0031102460685007HA0F;29/05/2023;22;0,172;;;R
ES0031102460685007HA0F;29/05/2023;23;0,097;;;R
ES0031102460685007HA0F;29/05/2023;24;0,136;;;R
ES0031102460685007HA0F;30/05/2023;1;0,061;;;R
ES0031102460685007HA0F;30/05/2023;2;0,036;;;R
ES0031102460685007HA0F;30/05/2023;3;0,037;;;R
ES0031102460685007HA0F;30/05/2023;4;0,041;;;R
ES0031102460685007HA0F;30/05/2023;5;0,042;;;R
ES0031102460685007HA0F;30/05/2023;6;0,042;;;R
ES0031102460685007HA0F;30/05/2023;7;0,038;;;R
ES0031102460685007HA0F;30/05/2023;8;0,091;;;R
ES0031102460685007HA0F;30/05/2023;9;0,046;;;R
ES0031102460685007HA0F;30/05/2023;10;0,042;;;R
ES0031102460685007HA0F;30/05/2023;11;0,145;;;R
ES0031102460685007HA0F;30/05/2023;12;0,152;;;R
ES0031102460685007HA0F;30/05/2023;13;0,115;;;R
ES0031102460685007HA0F;30/05/2023;14;0,302;;;R
ES0031102460685007HA0F;30/05/2023;15;1,167;;;R
ES0031102460685007HA0F;30/05/2023;16;0,117;;;R
ES0031102460685007HA0F;30/05/2023;17;0,197;;;R
ES0031102460685007HA0F;30/05/2023;18;0,108;;;R
ES0031102460685007HA0F;30/05/2023;19;0,224;;;R
ES0031102460685007HA0F;30/05/2023;20;0,234;;;R
ES0031102460685007HA0F;30/05/2023;21;0,209;;;R
ES0031102460685007HA0F;30/05/2023;22;0,098;;;R
ES0031102460685007HA0F;30/05/2023;23;0,139;;;R
ES0031102460685007HA0F;30/05/2023;24;0,147;;;R
ES0031102460685007HA0F;31/05/2023;1;0,11;;;R
ES0031102460685007HA0F;31/05/2023;2;0,041;;;R
ES0031102460685007HA0F;31/05/2023;3;0,038;;;R
ES0031102460685007HA0F;31/05/2023;4;0,035;;;R
ES0031102460685007HA0F;31/05/2023;5;0,036;;;R
ES0031102460685007HA0F;31/05/2023;6;0,041;;;R
ES0031102460685007HA0F;31/05/2023;7;0,04;;;R
ES0031102460685007HA0F;31/05/2023;8;0,104;;;R
ES0031102460685007HA0F;31/05/2023;9;0,04;;;R
ES0031102460685007HA0F;31/05/2023;10;0,176;;;R
ES0031102460685007HA0F;31/05/2023;11;0,394;;;R
ES0031102460685007HA0F;31/05/2023;12;0,047;;;R
ES0031102460685007HA0F;31/05/2023;13;0,718;;;R
ES0031102460685007HA0F;31/05/2023;14;0,156;;;R
ES0031102460685007HA0F;31/05/2023;15;0,161;;;R
ES0031102460685007HA0F;31/05/2023;16;0,114;;;R
ES0031102460685007HA0F;31/05/2023;17;0,181;;;R
ES0031102460685007HA0F;31/05/2023;18;0,196;;;R
ES0031102460685007HA0F;31/05/2023;19;0,189;;;R
ES0031102460685007HA0F;31/05/2023;20;0,166;;;R
ES0031102460685007HA0F;31/05/2023;21;0,289;;;R
ES0031102460685007HA0F;31/05/2023;22;0,082;;;R
ES0031102460685007HA0F;31/05/2023;23;0,15;;;R
ES0031102460685007HA0F;31/05/2023;24;0,194;;;R
ES0031102460685007HA0F;01/06/2023;1;0,095;;;R
ES0031102460685007HA0F;01/06/2023;2;0,042;;;R
ES0031102460685007HA0F;01/06/2023;3;0,044;;;R
ES0031102460685007HA0F;01/06/2023;4;0,043;;;R
ES0031102460685007HA0F;01/06/2023;5;0,037;;;R
ES0031102460685007HA0F;01/06/2023;6;0,038;;;R
ES0031102460685007HA0F;01/06/2023;7;0,042;;;R
ES0031102460685007HA0F;01/06/2023;8;0,1;;;R
ES0031102460685007HA0F;01/06/2023;9;0,045;;;R
ES0031102460685007HA0F;01/06/2023;10;0,084;;;R
ES0031102460685007HA0F;01/06/2023;11;0,041;;;R
ES0031102460685007HA0F;01/06/2023;12;0,064;;;R
ES0031102460685007HA0F;01/06/2023;13;0,36;;;R
ES0031102460685007HA0F;01/06/2023;14;0,494;;;R
ES0031102460685007HA0F;01/06/2023;15;0,233;;;R
ES0031102460685007HA0F;01/06/2023;16;0,408;;;R
ES0031102460685007HA0F;01/06/2023;17;0,21;;;R
ES0031102460685007HA0F;01/06/2023;18;0,164;;;R
ES0031102460685007HA0F;01/06/2023;19;0,205;;;R
ES0031102460685007HA0F;01/06/2023;20;0,159;;;R
ES0031102460685007HA0F;01/06/2023;21;0,169;;;R
ES0031102460685007HA0F;01/06/2023;22;0,16;;;R
ES0031102460685007HA0F;01/06/2023;23;0,176;;;R
ES0031102460685007HA0F;01/06/2023;24;0,078;;;R
ES0031102460685007HA0F;02/06/2023;1;0,044;;;R
ES0031102460685007HA0F;02/06/2023;2;0,043;;;R
ES0031102460685007HA0F;02/06/2023;3;0,036;;;R
